csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
612.0282509489189	551.926879746653	496.61352549543676	n/a	n/a	n/a	-0.1208350661	0.0839603716	0.026577641000000003	-0.0720755072	0.0517846212	-0.0184179325	-0.0476768535	0.1274729411	0.037233226200000004	-0.2165609141	0.155792676	-0.2722358407	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.13617	-0.0406279	-0.722864	0.00685395	0.0019099	-0.00168275
601.5712459863857	550.3598166756981	492.8840864503476	1.706246	47.889828	1.01355865	-0.0831120583	0.08983898189999999	-0.0499389789	-0.0384538712	0.0841803467	0.0957829876	-0.10505556320000001	0.0606435348	0.0994782148	-0.1589700308	-0.1460324814	0.0517734754	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.123395	-0.255121	-0.609669	0.00422926	-0.00206584	0.000242931
605.3621168565977	552.3162324266028	495.44443954058266	1.643336	46.124096	0.60011345	-0.0401923801	0.014173098	0.0268462282	-0.0619455516	0.057505783	0.0066190642	-0.0204968098	0.0173247064	0.0194846556	-0.0101202046	-0.26788764579999996	0.1507041346	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.223009	-0.180427	-0.395571	0.00295752	-0.00348447	0.00178671
605.2289698910922	552.3718917443033	494.18064977424484	0.912568	25.613373	0.241688	0.0045243583000000006	0.0406059837	-0.0351535615	-0.0139276026	-0.0912963736	-0.0117896325	-0.0006794764	0.0148724531	0.0342653561	0.0067776792	-0.13255355259999999	0.2275666989	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.177877	-0.190836	-0.344921	0.00376806	-0.00207235	0.00129943
602.0399274886873	552.0965912456006	494.5928661755944	0.965469	27.098166	0.14597250000000003	-0.015392744199999999	-0.014947633600000001	0.0284587519	-0.0339763613	-0.1037981124	0.0647153959	-0.0167440317	0.0141091545	-0.0164343348	-0.0159926117	-0.1621158241	0.114952943	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.161931	-0.122636	-0.37511	0.00426413	-0.00206186	0.0011732400000000003
602.037417255245	553.0358345099106	495.7396496488844	1.054221	29.589199	0.3279265	-0.0653348525	-0.017984656499999998	0.0814309627	0.0341946016	0.019175896	0.06419361280000001	-0.0164946135	0.058853595	-0.0115346649	-0.0696866443	-0.1235439451	0.0087412218	0.1111520884	0.10920574539999998	0.1059870468	0.1015334935	0.0951054	-0.0308598	-0.433793	0.00349741	-0.00110548	0.000683506
603.4795463678838	552.2111067397036	495.6053116544407	0.996819	27.978083	0.18086930000000004	-0.06875451610000001	0.0714825679	-0.0245785619	0.0339112855	0.07975440360000001	0.0054518637	-0.024399012999999997	0.0696945777	0.0714936382	-0.0685503284	0.008027274899999999	0.029346560499999997	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.086903	-0.0619114	-0.490431	0.00419996	-0.000616039	0.000175951
596.6880051965045	548.6282466535383	492.35007888321695	1.020809	28.651403	0.26503965	-0.1391870301	0.1012946652	0.0421540468	0.0748480641	0.09988835970000001	-0.0133992651	-0.1331307629	0.1039235317	0.1573002337	0.0622175562	0.019800707	-0.0769324916	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0696974	0.0157934	-0.581611	0.00449543	-0.00170097	0.000374535
600.8801996383146	551.8623402658903	494.35286095949965	1.145284	32.1451	0.34393715	-0.0751231648	0.0415345696	-0.0283945686	0.0312936905	-0.0085436082	0.0230048783	-0.0395488225	0.0938986809	0.053804128099999994	0.0084960499	0.0224794294	-0.025079956400000002	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0214631	0.0844661	-0.469573	0.00338192	-0.00227625	-0.000236518
607.3612040142614	552.9881905046095	497.02688170167914	1.185484	33.273415	0.4922730000000001	0.0092366025	-0.0361166832	0.0012878474	-0.08883923980000001	0.042432304299999994	0.057030929699999997	0.0178167575	0.0051302723	-0.0492848337	-0.029114252599999998	0.0529556632	-0.15114727279999998	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0168736	0.121674	-0.280999	0.00118991	-0.000392738	-0.0007240839999999998
607.5823137433098	553.3032123587851	495.95281047246567	0.969342	27.206858	0.19529805	-0.0317628519	0.018653131	-0.0371378548	-0.0643499117	0.0654639065	-0.1003739607	0.0130225362	0.0323399097	-0.015250327099999999	-0.044924789900000005	0.0136953889	-0.0028120027000000003	0.1094357105	0.1024329276	0.0910916496	0.0758922305	0.0110493	0.025558	-0.274144	0.0007669369999999998	-0.000844337	-0.000310573
603.8899695357106	552.8297066205254	494.9691082062072	0.965954	27.111776	0.11088838000000004	-0.026095948799999998	-0.0106194889	-0.0051127521	0.0054031795999999995	-0.0874393682	-0.0724171336	0.0130633114	-0.0005189481	-0.046427864699999995	-0.0108219173	-0.0014527104	-0.049289237400000005	0.1089652549	0.1005949163	0.08711734730000001	0.0692168078	0.00168037	0.0610156	-0.295791	0.00119368	-0.000411442	-0.000281914
602.1425332806441	552.7683639984651	495.66470266922994	1.041158	29.222557	0.12842933000000004	0.0491336055	-0.024024065299999998	-0.0344220808	0.0526220637	0.0043342201	0.0873513567	0.0227399259	-0.0009615648	-0.025647195600000002	0.0096390689	0.0894555195	0.025721271	0.10845279109999999	0.0986017949	0.0828408542	0.0621146404	0.0124032	0.0499314	-0.244051	0.000698951	4.0022e-05	-0.000130461
603.4417882731882	552.8101393742637	497.9711876182817	0.948151	26.612089	0.15153437	0.0142150214	-0.0071340725	-0.0497495855	-0.0290837148	0.0515500058	0.0852550361	0.0036414812	0.02264776	-0.045486356299999996	-0.0092777282	0.063856699	0.037462433999999996	0.1078985167	0.0964566367	0.0782770044	0.0546295156	0.00901798	-0.011949	-0.27651	0.00143183	0.000119129	-0.00039467
607.1207445690948	552.7709585504557	498.2896041029175	0.916522	25.724346	0.07156546999999999	-0.024071501000000002	-0.021509723900000003	-0.0369890284	-0.1400411704	-0.0898711331	-0.037376738199999995	0.009454772	0.011205883500000001	-0.0417869878	-0.0004529661	0.0702506151	-0.0198752643	0.1073026454	0.0941627493	0.07344162900000001	0.0468075816	0.0124015	0.0269777	-0.295266	0.00133257	0.000112762	-0.000290312
605.0082785342843	553.2707804589045	497.1157762263575	0.9553720000000002	26.814764	0.12819948963999997	0.0199018914	-0.014835848799999999	-0.0399901378	-0.0685855521	-0.1601152967	0.0538418288	0.0257130619	0.010554775	-0.0178799485	-0.0015410738	0.0666401615	0.0173179488	0.1066654069	0.0917236698	0.0683515007	0.038697063399999995	0.0156832	-8.97464e-06	-0.242503	0.000662644	0.000114744	-5.88577e-05
603.7029571442544	553.9572711168098	495.96878761382936	0.971699	27.273035	0.15998241464	0.0414003086	0.003442295	-0.0384801336	0.0273282932	-0.0636824364	0.0020860502	0.038800315099999996	-0.031133784100000002	-0.0142342323	-0.0058645336	0.0821407603	0.0113260696	0.1059870468	0.08914315910000001	0.0630242761	0.030347964900000003	0.0161061	0.0501728	-0.166056	0.000376779	-0.000117828	8.13201e-05
602.6976086505869	553.3911954700332	494.7712071777151	0.922627	25.895706	0.06713779	0.0075876538	-0.0187073109	-0.0070915941	-0.0084103385	0.0536811947	-0.0330764921	0.0139002228	-0.0124412475	-0.018334697	-0.0146661642	0.018870094599999998	-0.011111545700000001	0.1052678267	0.08642519609999999	0.0574784342	0.0218117611	0.0293288	0.0157089	-0.153102	0.000378289	-0.000117828	-4.71137e-05
602.9854487519782	552.3129120178056	494.21171106022456	0.853377	23.952023	0.113228925	0.0084682465	-0.059222957199999995	0.0340091816	-0.010458448	0.0699607484	-0.06788529160000001	0.0137123522	-0.0477896205	-0.0439441705	0.059176424500000005	0.05838489980000001	-0.0365335432	0.1045080238	0.0835739716	0.051733212199999996	0.013141080500000001	0.0125076	0.0402607	-0.0979522	0.000571846	-0.000117828	9.34518e-05
599.1241867523198	552.126953681394	493.9526528963123	0.8568219999999999	24.048723	0.218293665	0.0415020644	-0.0331949267	0.0231054359	0.0346879669	-0.0383815467	-0.10940971810000001	0.0149891254	-0.0640635521	-0.0160832872	0.1136745549	0.0693929027	0.0051141212	0.1037079311	0.0805938822	0.0458085392	0.0043893808	-0.00194099	0.0186487	-0.0222827	-0.00141886	-0.000117828	-4.71137e-05
598.2519852241581	552.6746358078094	494.25418193421564	0.932899	26.184013	0.10642951	0.0793976643	-0.023515929799999998	-0.0033936138	0.11508564880000001	-0.13239393689999998	0.0120316295	0.0149997306	-0.09709009130000001	-0.0383079898	0.0651695821	0.1306698882	0.021565744300000002	0.10286785710000002	0.0774895228	0.0397249664	-0.0043893808	0.00177824	-0.00904466	0.007367669999999998	-0.000743589	-0.000349888	-4.71137e-05
596.8854768939707	552.6642575998478	494.1902970879861	0.947387	26.590639	0.15338318	0.0702006003	-0.0501165512	0.042764013	0.0882754326	-0.0390770134	-0.030851157400000002	0.0296940487	-0.09795977369999999	-0.008101564	0.09432322119999999	0.11935447869999999	-0.1197094013	0.10198812550000001	0.0742656803	0.033503596499999996	-0.013141080500000001	-0.007613	0.0672196	0.0234522	-0.00171135	-0.000284786	-4.71137e-05
596.8844309633697	552.6134785108914	494.12940342827596	1.003462	28.164526	0.13093053	0.1222624629	-0.0317314264	0.0834697809	0.07964633089999999	0.0197924068	0.0014207437	0.0210154948	-0.1478564027	0.0253412041	0.0348824297	0.122771955	-0.0642081473	0.10106907550000001	0.0709273254	0.02716601	-0.0218117611	-0.00688942	0.0639656	0.130791	-0.0014360200000000003	-0.000167833	-4.71137e-05
597.5357319486033	552.9619361094682	493.5125330711328	0.865372	24.288715	0.13451430499999997	0.0679317971	-0.0061320805	0.0236104642	0.1012099017	0.0588890212	-0.0553095413	0.012763169199999999	-0.10950425949999999	-0.0158565591	0.0403690062	0.0427952009	-0.0058377121	0.1001110615	0.0674796057	0.0207341905	-0.030347964900000003	0.020939	0.0229061	0.0853748	-0.00147404	-0.000223368	0.000263535
598.8179382723515	553.2550432655811	493.75756740386595	0.8519489999999998	23.911947	0.12359005	0.0475554129	-0.0467949212	0.0751487268	0.0595224417	0.0198576031	-0.1542460999	0.0307612406	-0.08972429550000001	-0.0394860321	0.0731896242	-0.0375893056	-0.1209702992	0.09911445279999999	0.0639278374	0.014230448799999998	-0.038697063399999995	0.0259628	0.10947	0.0907272	-0.00126039	-0.000223368	0.000582884
597.5678420180534	553.5066530336088	494.2882260729325	0.958857	26.912571	0.13123295	0.1460863048	0.0330458621	0.0087232629	0.1011299827	-0.11327570769999999	0.016380654799999998	0.0502976702	-0.13350965050000002	0.0302867263	0.0778228448	0.0832938336	0.0017055527	0.0980796336	0.060277497	0.0076773447	-0.0468075816	0.047819	0.0633479	0.149204	-0.0012794	-0.000223368	0.000659431
598.48742420244	553.6420176062067	495.02360152168234	0.948529	26.622705	0.09579969999999997	0.11092431859999999	-0.0128810543	0.0590597608	-0.0368704939	-0.0526284896	0.0170004053	0.0405051617	-0.11820833550000001	0.0005306847	0.0416428913	0.0163363084	-0.0044804716999999996	0.09700700279999999	0.056534213	0.0010976097	-0.0546295156	0.0669933	0.0673447	0.162182	-0.00170123	-0.000886938	0.000551819
595.8018927913496	553.460398966874	494.3964934344278	0.889938	24.978216	0.1051316	0.10748667769999999	-0.007032755799999999	0.06613339730000001	0.012940406100000001	0.023485657599999998	-0.010516501200000002	0.0370106844	-0.12832081509999999	0.0066850017	0.0757542399	0.0544991674	-0.0774865624	0.0958969739	0.0527037574	-0.0054859328	-0.0621146404	0.0493866	0.1034	0.159797	-0.00137921	-0.000360384	0.000418701
594.1497408140326	553.201607849587	493.7936546011844	1.070593	30.048725	0.36963697000000006	0.0814525819	-0.0316987917	0.0411957093	0.080825725	0.0668315109	0.0814736098	0.0087758278	-0.081385606	-0.0281318042	0.0465086491	0.1748770614	-0.0330638596	0.094749975	0.048792036399999995	-0.0120504457	-0.0692168078	-0.0243173	0.00107033	0.0711626	-0.000491434	-0.000360384	-0.0007929029999999999
599.9888575801547	552.1386137215891	494.72789972026845	1.459246	40.95718	0.83515432	-0.0788515224	-0.11234823769999999	0.0511068428	-0.0553826549	0.1636990377	-0.0135713913	-0.04747111019999999	0.0474407814	-0.088746275	0.0746541715	-0.1493703279	-0.16991212320000001	0.0935664481	0.044805081600000005	-0.0185731583	-0.0758922305	0.159504	0.100335	-0.15072	0.00199156	0.000946544	0.00202089
