csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
727.4247234286966	620.901264989128	566.3646654556211	0.928953	20.752712	0.15092135	1.1141300000000001e-05	0.026808268	0.0601814958	0.0053311810999999995	0.0336275023	0.0002550855	-0.0139324677	-0.020987822200000002	0.0181875872	-0.0691768244	0.0237258544	-0.0284369423	0.1059870468	0.08914315910000001	0.0630242761	0.030347964900000003	0.0124456	-0.0141819	-0.0575207	0.000307746	-0.000106877	0.000495313
727.8903128073982	622.1857604014554	566.7146819239013	0.886411	19.80232	0.03476838	-0.0077479651	-0.0028874031	0.0013322998000000002	-0.033496112200000004	-0.042545627	-0.029526279300000003	0.0202619078	-0.021960547599999998	-0.059129557400000005	-0.09443015519999999	0.062070678399999996	-0.0478624167	0.1052678267	0.08642519609999999	0.0574784342	0.0218117611	0.0124409	-0.00682447	-0.0681802	0.0001776	-0.000153547	0.000337194
728.4162241027983	622.6661969990073	566.3047483388139	0.864386	19.310276	0.061470595	0.0094368085	-0.0253700919	-0.1018902533	-0.0258450483	-0.0552695475	-0.027155515499999998	-0.0016702919	0.0330622684	-0.1073934895	-0.0489035092	0.0860392073	-0.045479918200000004	0.1045080238	0.0835739716	0.051733212199999996	0.013141080500000001	0.0124216	-0.008246	-0.043638	-8.82407e-05	2.1719e-05	6.85494e-05
728.3674439246739	622.0722353603874	565.8447099872733	0.880143	19.662291	0.036971365	0.0218038033	-0.0288234072	-0.1032553068	0.0460126712	0.001092936	-0.0660997102	-0.027639297400000002	0.054651223	-0.0625750249	-0.052530298499999996	0.0016964992	-0.028178577000000003	0.1037079311	0.0805938822	0.0458085392	0.0043893808	0.0124297	-0.0135127	-0.0475025	0.000321276	-0.000104208	8.9747e-05
728.7808414163655	622.1874337971566	566.0232004425901	0.850697	19.004482	0.07662228999999998	0.024709832999999997	-0.017161953400000002	-0.12149878720000001	0.0258572405	-0.0448436132	-0.0107309604	0.0012897728999999999	0.0669641963	-0.0767576775	-0.0124988509	0.0216845819	-0.054733915	0.10286785710000002	0.0774895228	0.0397249664	-0.0043893808	-0.002601	0.00360154	-0.0190472	3.72875e-05	-0.00010712	5.62065e-05
729.2965175851054	622.8021173918886	566.6699313931787	0.880784	19.676609	0.066706107	0.0115981765	-0.0085996067	-0.0983523125	0.08313465910000001	-0.0260637603	-0.054556667999999996	0.0148444476	0.030660657400000003	-0.0781608121	-0.047360645	0.0303162073	-0.0358500555	0.10198812550000001	0.0742656803	0.033503596499999996	-0.013141080500000001	0.000179717	0.00136724	-0.0189233	0.00113456	-0.000196073	1.1088200000000002e-05
729.5790361167407	622.2585765732719	565.9971145330272	0.916035	20.464125	0.092901923	0.012606004099999998	-0.0411041312	-0.11130806859999999	0.0073176403	-0.0479799766	0.0154065267	-0.0087307558	0.0327533686	-0.07242286190000001	0.010660715800000001	0.029246104900000004	-0.0480620687	0.10106907550000001	0.0709273254	0.02716601	-0.0218117611	0.0048826	0.00746387	-0.0324251	0.000436409	0.000286599	-0.000180101
730.418243913306	622.619435754649	565.7458260107608	0.871278	19.464262	0.116707575	0.0046272978	-0.0392148342	-0.0720025286	-0.012232794699999999	-0.0198664702	0.0117858568	-0.0151557132	0.0312151608	-0.0776091127	-0.011311053100000001	0.0368448471	-0.044699172300000006	0.1001110615	0.0674796057	0.0207341905	-0.030347964900000003	-0.00246571	0.0103744	0.00464778	-0.000683167	0.000209847	1.10881e-05
727.7091292886519	622.1471628258447	564.5978709827926	0.890023	19.883009	0.154676038	0.035047520299999996	-0.021478118100000002	-0.0310300298	-0.1059819839	0.009278104	-0.0209747435	-0.0037849915000000003	0.0453887919	-0.0353298135	0.040417355099999996	0.046575060999999994	-0.008867614499999999	0.09911445279999999	0.0639278374	0.014230448799999998	-0.038697063399999995	0.000714583	-0.0106508	0.00726082	0.00129416	-0.000247274	-0.000111614
727.5224289640463	622.5593499015307	564.4294880706661	0.885195	19.775164	0.07883901300000001	0.039859391699999996	-0.0144831951	0.025530389900000002	-0.12029992	-0.0113174656	-0.0375350475	0.0040282666	0.046520249699999995	-0.0622316674	0.0456876568	0.055974831399999994	-0.0435287746	0.0980796336	0.060277497	0.0076773447	-0.0468075816	-0.00602352	0.00670206	-0.00289433	0.00165916	-0.000482733	-0.000403013
727.1072167335857	622.3787326402962	564.6647848725946	0.92537	20.672653	0.17783123	0.055297016500000004	-0.0250708348	0.1011889784	-0.08412757289999999	0.0032813301000000003	-0.0475793408	-0.0278146152	-0.0077247588	-0.0264212861	0.044037199299999996	0.0982019234	-0.0577617093	0.09700700279999999	0.056534213	0.0010976097	-0.0546295156	-0.0140569	-0.0148598	-0.0670989	0.0004726	-6.62856e-05	-0.000325392
729.15917815503	622.5979474771415	565.4488824025881	0.926634	20.70089	0.15745758	0.0287486074	-0.004271314	0.089565659	-0.0652338403	0.0346946734	-0.0661786626	-0.0156662996	0.002919547	-0.0844794613	0.0020476586999999997	0.0094384264	-0.068518414	0.0958969739	0.0527037574	-0.0054859328	-0.0621146404	-0.0140911	0.00587018	0.007748279999999998	-0.000579792	-0.000164653	-0.000411557
729.7238522705462	622.5281496732714	565.4505657045786	0.857649	19.159773	0.11327485	0.0122675234	0.0301468098	0.0731134237	-0.0959587763	0.0191302775	-0.045531915	0.007986450400000001	0.016207945300000002	-0.05619937	-0.0374821725	0.0217455007	-0.015163523500000001	0.094749975	0.048792036399999995	-0.0120504457	-0.0692168078	-0.00515195	-0.0116091	0.0578447	-0.000264581	0.000255336	-0.000411557
729.730240151015	623.0058650479077	565.3327359708741	0.8595279999999998	19.201756	0.06109535800000001	0.0136646179	-0.012952738600000001	-0.0133633251	-0.0989700432	0.0366894265	-0.0030656276000000002	0.0087584458	0.059092874100000005	-0.10085356179999999	-0.0025887532	0.0003737251	0.0378388512	0.0935664481	0.044805081600000005	-0.0185731583	-0.0758922305	-0.000705012	0.00723222	0.0568486	-0.000870896	0.000125431	-0.000411557
727.7061531170701	622.3151436036541	564.3037865280653	0.8637369999999999	19.295792	0.11339111800000003	0.0504878058	0.0028705370000000003	-0.053283761500000006	-0.07253158309999999	-0.0320645618	-0.0312494435	0.0197062131	0.0696355875	-0.0430611577	0.0005008998999999999	0.005952145	0.0008297687	0.0923468496	0.040749040699999996	-0.025031444700000002	-0.0820997524	-0.00106551	-0.0195986	0.0981194	-0.000147558	0.000300673	-0.000411557
727.524171113265	622.0367343487839	564.7426813414831	0.869862	19.432623	0.075395764	0.059783179900000004	-0.0119650853	-0.0228950611	0.0378581398	-0.0471015253	-0.0459497104	0.0149869563	0.0782506772	-0.0050309879	-0.0383041559	0.0557339113	-0.08633978949999999	0.0910916496	0.0366301676	-0.0314029026	-0.08780110210000001	-0.000828216	0.00445447	0.07483349999999998	-0.000620896	0.000217621	-0.000411557
727.7232116615033	621.7404181959904	565.8508345357296	0.867507	19.380009	0.099709974	0.033191590099999994	-0.0133637956	-0.003241854	0.11552920679999999	-0.0470030152	-0.0372859578	-0.0104345115	0.030845348999999998	0.0317082821	-0.0748712316	-0.0088299806	-0.05617354150000001	0.089801332	0.0324548136	-0.037665430699999995	-0.09296112869999999	-0.00478077	-0.0136032	0.0350193	-0.000791186	0.000281888	0.000111597
730.0123957348961	622.9326735349993	566.6448709272927	0.877209	19.59676	0.060323451000000014	-0.026827175099999996	-0.029897277599999997	-0.0339732521	0.14691925109999998	-0.049603988200000004	-0.056968737199999994	-0.029085588199999998	0.0218073276	-0.025572977599999998	-0.12318376800000001	0.0603266288	-0.0748528728	0.0884763943	0.0282294165	-0.043797305700000004	-0.09754801910000001	0.000745181	0.00477295	0.0287908	-0.000620896	0.000412493	-0.000191365
731.0438206619269	622.9439337677545	566.4603262075276	0.865577	19.336882	0.035166041	-0.040747405	-0.0384063	-0.0801062473	0.11626801630000001	-0.011904940900000001	-0.0025096592	-0.019412896399999997	0.010571201	-0.0687021619	-0.0622217565	0.07463788190000001	-0.10524047019999999	0.08711734730000001	0.0239604917	-0.0497772575	-0.1015334935	-0.00422215	-0.00440671	0.0421338	-0.000620896	0.000325565	-0.000257958
727.8543809797624	623.139517755026	565.1310300048801	0.902991	20.172709	0.057570186	0.007615245600000001	-0.0374677654	-0.10900154699999999	0.0606558246	0.0383509317	0.0134231229	-0.032258391000000004	0.0282340138	-0.0683930741	0.006976894399999999	0.001873655	-0.05519323190000001	0.0857247149	0.019654621599999998	-0.055584543	-0.1048929802	-0.000295794	-0.00672649	0.0594199	-0.000232329	0.00048788	-0.000128081
726.7276459725576	621.7247789838307	565.3003652653165	0.881187	19.685612	0.06907466599999999	0.019776607800000002	-0.0318815352	-0.0550915175	0.12088032359999999	0.0699970767	0.0285356883	-0.030100687	0.0046188499	-0.0059263129	0.0158202855	0.053144005999999994	-0.1260610254	0.08429903400000001	0.0153184455	-0.0611990179	-0.1076057667	-0.00855952	0.00728265	0.0640751	-0.000620896	0.000154338	-0.000248904
726.851483746188	622.1237352860293	565.4861483893012	0.842481	18.820925	0.024589400000000008	0.0157307509	-0.0329369761	-0.045095079	0.12148983599999999	0.021041303799999998	0.023153047599999997	-0.036573994	0.0202085542	-0.0051580508	0.0002826552	0.0313502576	-0.139360745	0.0828408542	0.0109586494	-0.0666012069	-0.1096551279	-0.00887148	-0.00535564	0.0731736	-0.000620896	0.000154338	-0.000299717
726.4913669847693	621.2311585304283	565.456742263201	0.862418	19.266327	0.027749859999999994	0.0083883163	-0.027701806800000003	-0.0355551582	0.0970579026	0.021722047799999998	0.0503336574	-0.0164334273	-0.0092761498	0.046865958	0.0264580914	-0.0064267264	-0.09356483380000001	0.0813507377	0.0065819558999999995	-0.07177237110000001	-0.11102842880000001	-0.00803643	-0.0101906	0.0788282	-0.000292391	0.000154338	-0.000299717
728.5529828164674	621.9698610775882	566.3901476255545	0.85255	19.045872	0.057235341	-0.0225287533	-0.0557484822	-0.0267885445	0.1354361306	0.0261616941	0.051035883899999995	-0.04694054190000001	-0.014821067700000001	0.0167544347	-0.030011870099999997	0.0427885904	-0.0783155831	0.07982925889999999	0.0021951135	-0.07669457269999999	-0.1117172025	-0.0141669	-0.000489629	0.0640751	-0.000620896	0.000154338	-0.000504228
731.5625455917998	622.8002719648538	566.0772966378543	0.900078	20.107634	0.057694268999999986	-0.049437923099999996	-0.0572962706	-0.0666153474	0.0991106885	0.046650874800000006	0.0213952759	-0.02953305	-0.021474837000000004	-0.0673723447	0.044525949100000003	0.046832367	-0.09692964400000001	0.0782770044	-0.0021951135	-0.0813507377	-0.1117172025	-0.014164800000000003	0.00109719	0.0797512	-0.00122497	0.000154338	-0.000299717
729.9919980711269	621.8312507402147	565.0408282118727	1.375039	30.718214	0.39739431	-0.0195405095	0.1594211191	-0.1267811787	0.0340164876	0.1061979733	-0.06523420419999999	0.1682044245	-0.0562321524	0.0442988486	0.0763792848	-0.16670712140000002	0.0190095391	0.07669457269999999	-0.0065819558999999995	-0.0857247149	-0.11102842880000001	-0.0270745	0.0230451	0.377388	-0.0018143	0.000517736	-0.000644987
723.5362463725223	622.5707821656193	565.0722360265195	1.262469	28.203413	0.35892380000000007	0.0008644967999999999	0.003566658	-0.0016820395000000001	-0.0175648648	-0.0529837247	0.068193392	0.0172303938	-0.015847418000000002	0.0074528151	-0.09539085480000001	-0.0825200555	0.0779158759	0.0750825737	-0.0109586494	-0.089801332	-0.1096551279	-0.033168	-0.0343683	0.170675	-0.000404941	0.000293727	-0.000785697
725.5984429206267	622.9177068089623	566.188387540876	1.135142	25.358952	0.15194371	-0.024678155	0.0488819786	0.2060349217	-0.0089933166	-0.0083716713	0.026284238999999997	0.0050013152	-0.0390291244	0.014789701799999999	-0.1002282009	0.0645305939	0.060781032900000004	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	-0.0331457	-0.00605274	0.107212	0.000608076	0.000154338	-0.000836148
729.0588593958521	623.8371986486907	566.7315803079423	0.973647	21.751163	0.12396498	-0.09189447349999999	0.0255712598	0.12198421720000001	-0.0802562137	-0.015570973600000001	0.12247500050000001	0.0236434138	-0.096859995	-0.0911714059	0.031136893500000002	0.1013204089	0.0006027099	0.07177237110000001	-0.019654621599999998	-0.09700700279999999	-0.1048929802	-0.00813166	0.0221047	0.107181	-0.0001887	0.000325864	-0.0003892
730.8052188085135	623.2993192248754	565.2820949374409	1.0138140000000002	22.6485	0.11359333999999997	-0.0598401143	0.007010465699999999	0.04208477	-0.1555276626	0.0581478933	0.1585092522	-0.01483339	-0.032351168199999995	-0.0715472746	0.0493498025	-0.06613161690000001	0.1163161982	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	-0.013887300000000003	-0.0143505	0.14753	0.00036269	0.000395144	-0.0003892
727.7071693707809	622.4393502266279	563.4704220169966	0.922885	20.617153	0.09998000000000003	-0.0015345358	-0.0234346952	0.031647589500000003	-0.14788769	-0.0039121178	0.2026205093	-0.0015034773000000001	-0.01130156	-0.0312369115	0.09216459960000001	-0.0378459899	0.1009659112	0.0683515007	-0.0282294165	-0.10286785710000002	-0.09754801910000001	-0.0331323	0.0167934	0.157657	0.000255791	0.000154338	-0.000830777
724.2460995895982	621.178407467813	562.3152558498099	0.943896	21.086519	0.0399433	0.042730486500000005	0.015982599099999998	0.08865760019999999	-0.0936810138	-0.0048961109	0.11161646060000001	0.0038682621000000004	0.012615431000000002	0.0789166838	0.0876575958	0.0069527385	0.0204910328	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	-0.0355146	0.0234381	0.175559	0.000516077	0.000154338	-0.000830777
719.4533019098089	619.1205217357547	562.2635753158983	1.189255	26.567812	0.19528843	0.0459744611	0.14611789630000002	0.1192630317	-0.0642711307	-0.04971836650000001	-0.0359384807	0.0983856164	-0.060534218	0.2490168707	0.1079792348	-0.019712161699999998	0.058167679699999995	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	-0.0496127	-0.00799508	0.301838	0.000570777	0.000154338	-0.00124564
723.5467718573851	620.3514684856473	565.9932032279828	1.788328	39.951046	0.61403947	-0.020184431699999998	-0.11240777710000001	0.1977177135	0.1278781805	-0.1727030353	0.0411012151	-0.1852035475	-0.0732928451	0.2055923312	-0.0207899545	0.1632945616	0.08939527109999999	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	-0.0233	-0.0273362	-0.132655	0.00320036	0.000154338	-0.00119737
729.4854681857852	622.8394169128899	567.0301327170575	1.478204	33.022915	0.188451365	-0.1828445018	-0.1588115687	-0.0081791155	0.18209541769999998	0.0996973851	-0.08293846860000001	-0.17902030730000001	-0.14822817119999998	-0.07336097150000001	-0.0873749101	-0.0861877265	0.0057639014	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	-0.0214993	0.0318928	-0.0868532	0.00200157	2.25107e-05	-0.00149915
733.7829147710531	622.8991743425527	565.4409656119284	1.090011	24.350727	0.137300685	-0.13176611900000001	-0.1268735459	-0.1241516849	-0.0142386804	0.0087288842	-0.1132644757	-0.1322942199	-0.0608082278	-0.12185121289999999	0.0718863626	-0.0840343999	0.09800558289999999	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	-0.0342122	0.0243213	-0.0100102	0.00147613	-0.000255515	-0.00149915
729.7987646869512	622.2815036582982	563.3925824781537	0.993277	22.189693	0.180636	-0.0315298138	-0.1133376154	-0.1296489911	-0.06314398110000001	-0.049053208099999995	-0.061612485999999994	-0.0944117219	0.0206077005	-0.0516083402	0.077221517	-0.0633942805	0.0523670572	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	-0.0238912	0.0410662	0.08124209999999998	0.000552373	-0.000578114	-0.00149915
723.4021734722318	620.585650048529	561.9978574867919	1.02192	22.829588	0.09502923	0.044223950199999994	-0.0991895934	-0.047857761900000004	0.028848612599999997	0.022534245499999998	-0.1183724595	-0.10776608189999999	0.0618574493	0.0699213972	0.0602505597	-0.0792375214	0.0333080819	0.055584543	-0.056534213	-0.111798011	-0.0546295156	-0.0277689	-0.00862703	0.102986	0.000946661	-0.000578114	-0.00149915
723.9753405651894	619.2573179245172	562.3848798909585	0.952309	21.274466	0.12239008	0.048665794500000005	-0.024573190099999996	-0.0110599605	0.0450402938	-0.052584464500000004	-0.17138540170000002	-0.0493001758	0.04743618	0.18548113989999998	-0.0090726263	-0.0186714382	0.0396299631	0.0536692229	-0.060277497	-0.1115394925	-0.0468075816	-0.029629	0.0183779	0.175498	0.0005264	-0.000578114	-0.00149915
724.4969690770934	619.6519734433723	564.2493691348839	0.928332	20.738829	0.07641184999999998	0.0083006389	-0.014280486499999998	0.0734748117	0.10613697789999998	-0.038695015	-0.17284400949999998	-0.0489831738	-0.0183212469	0.2018969271	-0.1138065999	0.029046265699999997	0.0758100262	0.051733212199999996	-0.0639278374	-0.11089406800000001	-0.038697063399999995	-0.0294873	0.0111163	0.166772	-0.000213671	-0.000578114	-0.00196473
722.9547314812248	620.5224207137667	565.6936675455947	0.88059	19.672291	0.13100687	-0.0385025425	-0.0022757603	0.1656618244	0.0328292345	-0.007812030699999999	-0.1756534877	-0.0427651784	-0.058663857400000005	0.1425038723	-0.11194726470000001	0.0020142865	0.0933697558	0.0497772575	-0.0674796057	-0.1098639765	-0.030347964900000003	-0.0269418	-0.00869157	0.117033	0.000243844	-0.000179699	-0.00164237
726.066718112707	622.3991730905892	566.6477012642932	0.901332	20.135654	0.13390562000000003	-0.09342905439999999	-0.0081713126	0.1135526744	-0.0488037444	0.0342612241	-0.1053945307	-0.0444889866	-0.0758418131	-0.0315897002	-0.1135867325	0.03191644	0.10123688300000001	0.047802112699999996	-0.0709273254	-0.10845279109999999	-0.0218117611	-0.0317295	0.0274299	0.135198	-0.000559371	-0.000578113	-0.00193737
726.9070873420856	622.9726942789165	565.8614326612931	0.957587	21.392389	0.10207642999999997	-0.0629133421	-0.0010410992999999999	0.0765998205	-0.1668355558	0.0016276469	-0.0107699673	-0.024621082599999997	-0.04354807769999999	-0.09513136900000001	-0.0057325851	0.016987568300000002	0.1924429747	0.0458085392	-0.0742656803	-0.1066654069	-0.013141080500000001	-0.0327518	0.00765346	0.138476	0.000300179	-5.09192e-05	-0.00176412
729.1249158870621	621.7740737805589	564.9379809201496	0.8914039999999999	19.913876	0.14107253	-0.0553467588	-0.0366644578	0.0278508317	-0.1869709422	0.0356569674	0.0290799783	-0.036899503300000004	-0.027139000299999997	-0.049317573200000006	0.0250354908	-0.043411179400000006	0.1282647512	0.043797305700000004	-0.0774895228	-0.1045080238	-0.0043893808	-0.0238444	0.0387376	0.157	-0.000555427	-0.000578113	-0.00203246
724.6321308206454	620.6536649822127	563.8846808799361	0.945002	21.111242	0.11268484999999998	-0.0063515467	-0.0248852776	0.0388962603	-0.2135440554	0.0074953114	0.0560150328	-0.032314191299999996	-0.013315031599999999	0.0205368224	0.151477418	-0.0212230648	0.1205576616	0.0417691875	-0.0805938822	-0.10198812550000001	0.0043893808	-0.0321745	-0.00435304	0.163731	-0.000132606	-4.80918e-05	-0.00189464
721.2508369557698	620.7250892641467	563.3155020065977	1.183071	26.42967	0.23103895	0.0156985342	0.0273003518	0.0585577292	-0.1037594481	0.22317372530000001	0.0526533679	0.0300698337	-0.0266198109	0.0437597904	0.1448864885	-0.12764603800000002	-0.0224201265	0.0397249664	-0.0835739716	-0.09911445279999999	0.013141080500000001	-0.0253867	0.0478395	0.283769	-0.000505177	-0.000578113	-0.00203246
718.0939899819058	620.4673081301153	565.8537787328237	1.833953	40.970314	0.5026879999999999	-0.0054668766	0.27063423670000003	-0.0776619836	-0.0645502319	-0.1131168249	-0.1119849789	0.24987846519999998	-0.079234002	0.14109812019999998	0.25661848859999997	-0.044900370700000004	-0.18242944460000002	0.037665430699999995	-0.08642519609999999	-0.0958969739	0.0218117611	-0.011076	0.0126312	0.653659	-0.00108162	-0.00147482	-0.00184003
722.6874567552537	622.3497531801639	567.5239959502807	1.331153	29.737804	0.26988185000000003	-0.08530034539999999	0.22906186239999998	-0.0746582716	0.1415262219	0.11987832779999999	-0.047379173	0.2035307431	-0.11397239810000001	-0.0095751505	0.0663765056	-0.1121852242	-0.2420145581	0.0355913742	-0.08914315910000001	-0.0923468496	0.030347964900000003	0.0237743	-0.101367	0.592444	-0.000467713	-0.00108479	-0.00203246
